reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-01-10,pct wk flu lab det,-1,qc,2026-01-03,quantile,0.9,56
2026-01-10,pct wk flu lab det,-1,qc,2026-01-03,quantile,0.975,59
2026-01-10,pct wk flu lab det,0,qc,2026-01-10,quantile,0.025,0
2026-01-10,pct wk flu lab det,0,qc,2026-01-10,quantile,0.1,3
2026-01-10,pct wk flu lab det,0,qc,2026-01-10,quantile,0.25,12
2026-01-10,pct wk flu lab det,0,qc,2026-01-10,quantile,0.5,29
2026-01-10,pct wk flu lab det,0,qc,2026-01-10,quantile,0.75,46
2026-01-10,pct wk flu lab det,0,qc,2026-01-10,quantile,0.9,54
2026-01-10,pct wk flu lab det,0,qc,2026-01-10,quantile,0.975,57
2026-01-10,pct wk flu lab det,1,qc,2026-01-17,quantile,0.025,0
2026-01-10,pct wk flu lab det,1,qc,2026-01-17,quantile,0.1,3
2026-01-10,pct wk flu lab det,1,qc,2026-01-17,quantile,0.25,12
2026-01-10,pct wk flu lab det,1,qc,2026-01-17,quantile,0.5,29
2026-01-10,pct wk flu lab det,1,qc,2026-01-17,quantile,0.75,46
2026-01-10,pct wk flu lab det,1,qc,2026-01-17,quantile,0.9,55
2026-01-10,pct wk flu lab det,1,qc,2026-01-17,quantile,0.975,59
2026-01-10,pct wk flu lab det,2,qc,2026-01-24,quantile,0.025,0
2026-01-10,pct wk flu lab det,2,qc,2026-01-24,quantile,0.1,3
2026-01-10,pct wk flu lab det,2,qc,2026-01-24,quantile,0.25,12
2026-01-10,pct wk flu lab det,2,qc,2026-01-24,quantile,0.5,29
2026-01-10,pct wk flu lab det,2,qc,2026-01-24,quantile,0.75,46
2026-01-10,pct wk flu lab det,2,qc,2026-01-24,quantile,0.9,54
2026-01-10,pct wk flu lab det,2,qc,2026-01-24,quantile,0.975,58
2026-01-10,pct wk flu lab det,3,qc,2026-01-31,quantile,0.025,2
2026-01-10,pct wk flu lab det,3,qc,2026-01-31,quantile,0.1,6
2026-01-10,pct wk flu lab det,3,qc,2026-01-31,quantile,0.25,14
2026-01-10,pct wk flu lab det,3,qc,2026-01-31,quantile,0.5,31
2026-01-10,pct wk flu lab det,3,qc,2026-01-31,quantile,0.75,48
2026-01-10,pct wk flu lab det,3,qc,2026-01-31,quantile,0.9,56
2026-01-10,pct wk flu lab det,3,qc,2026-01-31,quantile,0.975,59
2026-01-10,pct wk rsv lab det,-1,qc,2026-01-03,quantile,0.025,0
2026-01-10,pct wk rsv lab det,-1,qc,2026-01-03,quantile,0.1,0
2026-01-10,pct wk rsv lab det,-1,qc,2026-01-03,quantile,0.25,1
2026-01-10,pct wk rsv lab det,-1,qc,2026-01-03,quantile,0.5,2
2026-01-10,pct wk rsv lab det,-1,qc,2026-01-03,quantile,0.75,4
2026-01-10,pct wk rsv lab det,-1,qc,2026-01-03,quantile,0.9,4
2026-01-10,pct wk rsv lab det,-1,qc,2026-01-03,quantile,0.975,5
2026-01-10,pct wk rsv lab det,0,qc,2026-01-10,quantile,0.025,0
2026-01-10,pct wk rsv lab det,0,qc,2026-01-10,quantile,0.1,0
2026-01-10,pct wk rsv lab det,0,qc,2026-01-10,quantile,0.25,1
2026-01-10,pct wk rsv lab det,0,qc,2026-01-10,quantile,0.5,2
2026-01-10,pct wk rsv lab det,0,qc,2026-01-10,quantile,0.75,4
2026-01-10,pct wk rsv lab det,0,qc,2026-01-10,quantile,0.9,4
2026-01-10,pct wk rsv lab det,0,qc,2026-01-10,quantile,0.975,5
2026-01-10,pct wk rsv lab det,1,qc,2026-01-17,quantile,0.025,0
2026-01-10,pct wk rsv lab det,1,qc,2026-01-17,quantile,0.1,0
2026-01-10,pct wk rsv lab det,1,qc,2026-01-17,quantile,0.25,1
2026-01-10,pct wk rsv lab det,1,qc,2026-01-17,quantile,0.5,2
2026-01-10,pct wk rsv lab det,1,qc,2026-01-17,quantile,0.75,4
2026-01-10,pct wk rsv lab det,1,qc,2026-01-17,quantile,0.9,4
2026-01-10,pct wk rsv lab det,1,qc,2026-01-17,quantile,0.975,5
2026-01-10,pct wk rsv lab det,2,qc,2026-01-24,quantile,0.025,0
2026-01-10,pct wk rsv lab det,2,qc,2026-01-24,quantile,0.1,0
2026-01-10,pct wk rsv lab det,2,qc,2026-01-24,quantile,0.25,1
2026-01-10,pct wk rsv lab det,2,qc,2026-01-24,quantile,0.5,2
2026-01-10,pct wk rsv lab det,2,qc,2026-01-24,quantile,0.75,4
2026-01-10,pct wk rsv lab det,2,qc,2026-01-24,quantile,0.9,5
2026-01-10,pct wk rsv lab det,2,qc,2026-01-24,quantile,0.975,5
2026-01-10,pct wk rsv lab det,3,qc,2026-01-31,quantile,0.025,0
2026-01-10,pct wk rsv lab det,3,qc,2026-01-31,quantile,0.1,0
2026-01-10,pct wk rsv lab det,3,qc,2026-01-31,quantile,0.25,1
2026-01-10,pct wk rsv lab det,3,qc,2026-01-31,quantile,0.5,2
2026-01-10,pct wk rsv lab det,3,qc,2026-01-31,quantile,0.75,4
2026-01-10,pct wk rsv lab det,3,qc,2026-01-31,quantile,0.9,5
2026-01-10,pct wk rsv lab det,3,qc,2026-01-31,quantile,0.975,5
2026-01-10,pct wk covid lab det,-1,sk,2026-01-03,quantile,0.025,0
2026-01-10,pct wk covid lab det,-1,sk,2026-01-03,quantile,0.1,0
2026-01-10,pct wk covid lab det,-1,sk,2026-01-03,quantile,0.25,2
2026-01-10,pct wk covid lab det,-1,sk,2026-01-03,quantile,0.5,4
2026-01-10,pct wk covid lab det,-1,sk,2026-01-03,quantile,0.75,7
2026-01-10,pct wk covid lab det,-1,sk,2026-01-03,quantile,0.9,9
2026-01-10,pct wk covid lab det,-1,sk,2026-01-03,quantile,0.975,9
2026-01-10,pct wk covid lab det,0,sk,2026-01-10,quantile,0.025,0
2026-01-10,pct wk covid lab det,0,sk,2026-01-10,quantile,0.1,0
2026-01-10,pct wk covid lab det,0,sk,2026-01-10,quantile,0.25,2
2026-01-10,pct wk covid lab det,0,sk,2026-01-10,quantile,0.5,4
2026-01-10,pct wk covid lab det,0,sk,2026-01-10,quantile,0.75,7
2026-01-10,pct wk covid lab det,0,sk,2026-01-10,quantile,0.9,9
2026-01-10,pct wk covid lab det,0,sk,2026-01-10,quantile,0.975,9
2026-01-10,pct wk covid lab det,1,sk,2026-01-17,quantile,0.025,0
2026-01-10,pct wk covid lab det,1,sk,2026-01-17,quantile,0.1,0
2026-01-10,pct wk covid lab det,1,sk,2026-01-17,quantile,0.25,1
2026-01-10,pct wk covid lab det,1,sk,2026-01-17,quantile,0.5,3
2026-01-10,pct wk covid lab det,1,sk,2026-01-17,quantile,0.75,6
2026-01-10,pct wk covid lab det,1,sk,2026-01-17,quantile,0.9,7
2026-01-10,pct wk covid lab det,1,sk,2026-01-17,quantile,0.975,7
2026-01-10,pct wk covid lab det,2,sk,2026-01-24,quantile,0.025,0
2026-01-10,pct wk covid lab det,2,sk,2026-01-24,quantile,0.1,0
2026-01-10,pct wk covid lab det,2,sk,2026-01-24,quantile,0.25,1
2026-01-10,pct wk covid lab det,2,sk,2026-01-24,quantile,0.5,3
2026-01-10,pct wk covid lab det,2,sk,2026-01-24,quantile,0.75,5
2026-01-10,pct wk covid lab det,2,sk,2026-01-24,quantile,0.9,6
2026-01-10,pct wk covid lab det,2,sk,2026-01-24,quantile,0.975,7
2026-01-10,pct wk covid lab det,3,sk,2026-01-31,quantile,0.025,0
2026-01-10,pct wk covid lab det,3,sk,2026-01-31,quantile,0.1,0
2026-01-10,pct wk covid lab det,3,sk,2026-01-31,quantile,0.25,1
2026-01-10,pct wk covid lab det,3,sk,2026-01-31,quantile,0.5,3
2026-01-10,pct wk covid lab det,3,sk,2026-01-31,quantile,0.75,5
2026-01-10,pct wk covid lab det,3,sk,2026-01-31,quantile,0.9,6
2026-01-10,pct wk covid lab det,3,sk,2026-01-31,quantile,0.975,6
2026-01-10,pct wk flu lab det,-1,sk,2026-01-03,quantile,0.025,1
2026-01-10,pct wk flu lab det,-1,sk,2026-01-03,quantile,0.1,4
2026-01-10,pct wk flu lab det,-1,sk,2026-01-03,quantile,0.25,13
2026-01-10,pct wk flu lab det,-1,sk,2026-01-03,quantile,0.5,30
2026-01-10,pct wk flu lab det,-1,sk,2026-01-03,quantile,0.75,47
2026-01-10,pct wk flu lab det,-1,sk,2026-01-03,quantile,0.9,56
2026-01-10,pct wk flu lab det,-1,sk,2026-01-03,quantile,0.975,59
2026-01-10,pct wk flu lab det,0,sk,2026-01-10,quantile,0.025,0
2026-01-10,pct wk flu lab det,0,sk,2026-01-10,quantile,0.1,3
2026-01-10,pct wk flu lab det,0,sk,2026-01-10,quantile,0.25,11
2026-01-10,pct wk flu lab det,0,sk,2026-01-10,quantile,0.5,28
2026-01-10,pct wk flu lab det,0,sk,2026-01-10,quantile,0.75,45
2026-01-10,pct wk flu lab det,0,sk,2026-01-10,quantile,0.9,53
2026-01-10,pct wk flu lab det,0,sk,2026-01-10,quantile,0.975,57
2026-01-10,pct wk flu lab det,1,sk,2026-01-17,quantile,0.025,0
2026-01-10,pct wk flu lab det,1,sk,2026-01-17,quantile,0.1,3
2026-01-10,pct wk flu lab det,1,sk,2026-01-17,quantile,0.25,10
2026-01-10,pct wk flu lab det,1,sk,2026-01-17,quantile,0.5,25
2026-01-10,pct wk flu lab det,1,sk,2026-01-17,quantile,0.75,40
2026-01-10,pct wk flu lab det,1,sk,2026-01-17,quantile,0.9,48
2026-01-10,pct wk flu lab det,1,sk,2026-01-17,quantile,0.975,51
2026-01-10,pct wk flu lab det,2,sk,2026-01-24,quantile,0.025,0
2026-01-10,pct wk flu lab det,2,sk,2026-01-24,quantile,0.1,3
2026-01-10,pct wk flu lab det,2,sk,2026-01-24,quantile,0.25,10
2026-01-10,pct wk flu lab det,2,sk,2026-01-24,quantile,0.5,25
2026-01-10,pct wk flu lab det,2,sk,2026-01-24,quantile,0.75,39
2026-01-10,pct wk flu lab det,2,sk,2026-01-24,quantile,0.9,46
2026-01-10,pct wk flu lab det,2,sk,2026-01-24,quantile,0.975,50
2026-01-10,pct wk flu lab det,3,sk,2026-01-31,quantile,0.025,0
2026-01-10,pct wk flu lab det,3,sk,2026-01-31,quantile,0.1,3
2026-01-10,pct wk flu lab det,3,sk,2026-01-31,quantile,0.25,10
2026-01-10,pct wk flu lab det,3,sk,2026-01-31,quantile,0.5,24
2026-01-10,pct wk flu lab det,3,sk,2026-01-31,quantile,0.75,39
2026-01-10,pct wk flu lab det,3,sk,2026-01-31,quantile,0.9,46
2026-01-10,pct wk flu lab det,3,sk,2026-01-31,quantile,0.975,49
2026-01-10,pct wk rsv lab det,-1,sk,2026-01-03,quantile,0.025,0
2026-01-10,pct wk rsv lab det,-1,sk,2026-01-03,quantile,0.1,0
2026-01-10,pct wk rsv lab det,-1,sk,2026-01-03,quantile,0.25,1
2026-01-10,pct wk rsv lab det,-1,sk,2026-01-03,quantile,0.5,4
2026-01-10,pct wk rsv lab det,-1,sk,2026-01-03,quantile,0.75,7
2026-01-10,pct wk rsv lab det,-1,sk,2026-01-03,quantile,0.9,8
2026-01-10,pct wk rsv lab det,-1,sk,2026-01-03,quantile,0.975,9
2026-01-10,pct wk rsv lab det,0,sk,2026-01-10,quantile,0.025,0
2026-01-10,pct wk rsv lab det,0,sk,2026-01-10,quantile,0.1,0
2026-01-10,pct wk rsv lab det,0,sk,2026-01-10,quantile,0.25,1
2026-01-10,pct wk rsv lab det,0,sk,2026-01-10,quantile,0.5,4
2026-01-10,pct wk rsv lab det,0,sk,2026-01-10,quantile,0.75,7
2026-01-10,pct wk rsv lab det,0,sk,2026-01-10,quantile,0.9,8
2026-01-10,pct wk rsv lab det,0,sk,2026-01-10,quantile,0.975,9
2026-01-10,pct wk rsv lab det,1,sk,2026-01-17,quantile,0.025,0
2026-01-10,pct wk rsv lab det,1,sk,2026-01-17,quantile,0.1,0
2026-01-10,pct wk rsv lab det,1,sk,2026-01-17,quantile,0.25,1
2026-01-10,pct wk rsv lab det,1,sk,2026-01-17,quantile,0.5,4
2026-01-10,pct wk rsv lab det,1,sk,2026-01-17,quantile,0.75,7
2026-01-10,pct wk rsv lab det,1,sk,2026-01-17,quantile,0.9,8
2026-01-10,pct wk rsv lab det,1,sk,2026-01-17,quantile,0.975,9
2026-01-10,pct wk rsv lab det,2,sk,2026-01-24,quantile,0.025,0
2026-01-10,pct wk rsv lab det,2,sk,2026-01-24,quantile,0.1,0
2026-01-10,pct wk rsv lab det,2,sk,2026-01-24,quantile,0.25,2
2026-01-10,pct wk rsv lab det,2,sk,2026-01-24,quantile,0.5,5
2026-01-10,pct wk rsv lab det,2,sk,2026-01-24,quantile,0.75,8
2026-01-10,pct wk rsv lab det,2,sk,2026-01-24,quantile,0.9,9
2026-01-10,pct wk rsv lab det,2,sk,2026-01-24,quantile,0.975,10
2026-01-10,pct wk rsv lab det,3,sk,2026-01-31,quantile,0.025,0
2026-01-10,pct wk rsv lab det,3,sk,2026-01-31,quantile,0.1,0
2026-01-10,pct wk rsv lab det,3,sk,2026-01-31,quantile,0.25,2
2026-01-10,pct wk rsv lab det,3,sk,2026-01-31,quantile,0.5,5
2026-01-10,pct wk rsv lab det,3,sk,2026-01-31,quantile,0.75,8
2026-01-10,pct wk rsv lab det,3,sk,2026-01-31,quantile,0.9,9
2026-01-10,pct wk rsv lab det,3,sk,2026-01-31,quantile,0.975,10
2026-01-10,pct wk covid lab det,-1,territories,2026-01-03,quantile,0.025,0
2026-01-10,pct wk covid lab det,-1,territories,2026-01-03,quantile,0.1,0
2026-01-10,pct wk covid lab det,-1,territories,2026-01-03,quantile,0.25,1
2026-01-10,pct wk covid lab det,-1,territories,2026-01-03,quantile,0.5,3
2026-01-10,pct wk covid lab det,-1,territories,2026-01-03,quantile,0.75,4
2026-01-10,pct wk covid lab det,-1,territories,2026-01-03,quantile,0.9,5
2026-01-10,pct wk covid lab det,-1,territories,2026-01-03,quantile,0.975,6
2026-01-10,pct wk covid lab det,0,territories,2026-01-10,quantile,0.025,0
2026-01-10,pct wk covid lab det,0,territories,2026-01-10,quantile,0.1,0
2026-01-10,pct wk covid lab det,0,territories,2026-01-10,quantile,0.25,1
2026-01-10,pct wk covid lab det,0,territories,2026-01-10,quantile,0.5,2
2026-01-10,pct wk covid lab det,0,territories,2026-01-10,quantile,0.75,4
2026-01-10,pct wk covid lab det,0,territories,2026-01-10,quantile,0.9,5
2026-01-10,pct wk covid lab det,0,territories,2026-01-10,quantile,0.975,5
2026-01-10,pct wk covid lab det,1,territories,2026-01-17,quantile,0.025,0
2026-01-10,pct wk covid lab det,1,territories,2026-01-17,quantile,0.1,0
2026-01-10,pct wk covid lab det,1,territories,2026-01-17,quantile,0.25,1
2026-01-10,pct wk covid lab det,1,territories,2026-01-17,quantile,0.5,2
2026-01-10,pct wk covid lab det,1,territories,2026-01-17,quantile,0.75,4
2026-01-10,pct wk covid lab det,1,territories,2026-01-17,quantile,0.9,5
2026-01-10,pct wk covid lab det,1,territories,2026-01-17,quantile,0.975,5
2026-01-10,pct wk covid lab det,2,territories,2026-01-24,quantile,0.025,0
2026-01-10,pct wk covid lab det,2,territories,2026-01-24,quantile,0.1,0
2026-01-10,pct wk covid lab det,2,territories,2026-01-24,quantile,0.25,1
2026-01-10,pct wk covid lab det,2,territories,2026-01-24,quantile,0.5,2
2026-01-10,pct wk covid lab det,2,territories,2026-01-24,quantile,0.75,3
2026-01-10,pct wk covid lab det,2,territories,2026-01-24,quantile,0.9,4
2026-01-10,pct wk covid lab det,2,territories,2026-01-24,quantile,0.975,4
2026-01-10,pct wk covid lab det,3,territories,2026-01-31,quantile,0.025,0
2026-01-10,pct wk covid lab det,3,territories,2026-01-31,quantile,0.1,0
2026-01-10,pct wk covid lab det,3,territories,2026-01-31,quantile,0.25,0
2026-01-10,pct wk covid lab det,3,territories,2026-01-31,quantile,0.5,2
2026-01-10,pct wk covid lab det,3,territories,2026-01-31,quantile,0.75,3
2026-01-10,pct wk covid lab det,3,territories,2026-01-31,quantile,0.9,4
2026-01-10,pct wk covid lab det,3,territories,2026-01-31,quantile,0.975,4
2026-01-10,pct wk flu lab det,-1,territories,2026-01-03,quantile,0.025,0
2026-01-10,pct wk flu lab det,-1,territories,2026-01-03,quantile,0.1,3
2026-01-10,pct wk flu lab det,-1,territories,2026-01-03,quantile,0.25,11
2026-01-10,pct wk flu lab det,-1,territories,2026-01-03,quantile,0.5,28
2026-01-10,pct wk flu lab det,-1,territories,2026-01-03,quantile,0.75,45
2026-01-10,pct wk flu lab det,-1,territories,2026-01-03,quantile,0.9,54
2026-01-10,pct wk flu lab det,-1,territories,2026-01-03,quantile,0.975,57
2026-01-10,pct wk flu lab det,0,territories,2026-01-10,quantile,0.025,0
2026-01-10,pct wk flu lab det,0,territories,2026-01-10,quantile,0.1,3
2026-01-10,pct wk flu lab det,0,territories,2026-01-10,quantile,0.25,11
2026-01-10,pct wk flu lab det,0,territories,2026-01-10,quantile,0.5,28
2026-01-10,pct wk flu lab det,0,territories,2026-01-10,quantile,0.75,45
2026-01-10,pct wk flu lab det,0,territories,2026-01-10,quantile,0.9,54
2026-01-10,pct wk flu lab det,0,territories,2026-01-10,quantile,0.975,57
2026-01-10,pct wk flu lab det,1,territories,2026-01-17,quantile,0.025,0
2026-01-10,pct wk flu lab det,1,territories,2026-01-17,quantile,0.1,3
2026-01-10,pct wk flu lab det,1,territories,2026-01-17,quantile,0.25,11
2026-01-10,pct wk flu lab det,1,territories,2026-01-17,quantile,0.5,27
2026-01-10,pct wk flu lab det,1,territories,2026-01-17,quantile,0.75,43
2026-01-10,pct wk flu lab det,1,territories,2026-01-17,quantile,0.9,51
2026-01-10,pct wk flu lab det,1,territories,2026-01-17,quantile,0.975,54
2026-01-10,pct wk flu lab det,2,territories,2026-01-24,quantile,0.025,0
2026-01-10,pct wk flu lab det,2,territories,2026-01-24,quantile,0.1,3
2026-01-10,pct wk flu lab det,2,territories,2026-01-24,quantile,0.25,11
2026-01-10,pct wk flu lab det,2,territories,2026-01-24,quantile,0.5,27
2026-01-10,pct wk flu lab det,2,territories,2026-01-24,quantile,0.75,44
2026-01-10,pct wk flu lab det,2,territories,2026-01-24,quantile,0.9,52
2026-01-10,pct wk flu lab det,2,territories,2026-01-24,quantile,0.975,55
2026-01-10,pct wk flu lab det,3,territories,2026-01-31,quantile,0.025,0
2026-01-10,pct wk flu lab det,3,territories,2026-01-31,quantile,0.1,3
2026-01-10,pct wk flu lab det,3,territories,2026-01-31,quantile,0.25,11
2026-01-10,pct wk flu lab det,3,territories,2026-01-31,quantile,0.5,28
2026-01-10,pct wk flu lab det,3,territories,2026-01-31,quantile,0.75,44
2026-01-10,pct wk flu lab det,3,territories,2026-01-31,quantile,0.9,52
2026-01-10,pct wk flu lab det,3,territories,2026-01-31,quantile,0.975,56
2026-01-10,pct wk rsv lab det,-1,territories,2026-01-03,quantile,0.025,0
2026-01-10,pct wk rsv lab det,-1,territories,2026-01-03,quantile,0.1,0
2026-01-10,pct wk rsv lab det,-1,territories,2026-01-03,quantile,0.25,0
2026-01-10,pct wk rsv lab det,-1,territories,2026-01-03,quantile,0.5,0
2026-01-10,pct wk rsv lab det,-1,territories,2026-01-03,quantile,0.75,1
2026-01-10,pct wk rsv lab det,-1,territories,2026-01-03,quantile,0.9,1
2026-01-10,pct wk rsv lab det,-1,territories,2026-01-03,quantile,0.975,1
2026-01-10,pct wk rsv lab det,0,territories,2026-01-10,quantile,0.025,0
2026-01-10,pct wk rsv lab det,0,territories,2026-01-10,quantile,0.1,0
2026-01-10,pct wk rsv lab det,0,territories,2026-01-10,quantile,0.25,0
2026-01-10,pct wk rsv lab det,0,territories,2026-01-10,quantile,0.5,0
2026-01-10,pct wk rsv lab det,0,territories,2026-01-10,quantile,0.75,1
2026-01-10,pct wk rsv lab det,0,territories,2026-01-10,quantile,0.9,1
2026-01-10,pct wk rsv lab det,0,territories,2026-01-10,quantile,0.975,1
2026-01-10,pct wk rsv lab det,1,territories,2026-01-17,quantile,0.025,0
2026-01-10,pct wk rsv lab det,1,territories,2026-01-17,quantile,0.1,0
2026-01-10,pct wk rsv lab det,1,territories,2026-01-17,quantile,0.25,0
2026-01-10,pct wk rsv lab det,1,territories,2026-01-17,quantile,0.5,0
2026-01-10,pct wk rsv lab det,1,territories,2026-01-17,quantile,0.75,1
2026-01-10,pct wk rsv lab det,1,territories,2026-01-17,quantile,0.9,1
2026-01-10,pct wk rsv lab det,1,territories,2026-01-17,quantile,0.975,1
2026-01-10,pct wk rsv lab det,2,territories,2026-01-24,quantile,0.025,0
2026-01-10,pct wk rsv lab det,2,territories,2026-01-24,quantile,0.1,0
2026-01-10,pct wk rsv lab det,2,territories,2026-01-24,quantile,0.25,0
2026-01-10,pct wk rsv lab det,2,territories,2026-01-24,quantile,0.5,0
2026-01-10,pct wk rsv lab det,2,territories,2026-01-24,quantile,0.75,1
2026-01-10,pct wk rsv lab det,2,territories,2026-01-24,quantile,0.9,1
2026-01-10,pct wk rsv lab det,2,territories,2026-01-24,quantile,0.975,1
2026-01-10,pct wk rsv lab det,3,territories,2026-01-31,quantile,0.025,0
2026-01-10,pct wk rsv lab det,3,territories,2026-01-31,quantile,0.1,0
2026-01-10,pct wk rsv lab det,3,territories,2026-01-31,quantile,0.25,0
2026-01-10,pct wk rsv lab det,3,territories,2026-01-31,quantile,0.5,0
2026-01-10,pct wk rsv lab det,3,territories,2026-01-31,quantile,0.75,1
2026-01-10,pct wk rsv lab det,3,territories,2026-01-31,quantile,0.9,1
2026-01-10,pct wk rsv lab det,3,territories,2026-01-31,quantile,0.975,1
