reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-01-17,pct wk flu lab det,-1,qc,2026-01-10,quantile,0.9,39
2026-01-17,pct wk flu lab det,-1,qc,2026-01-10,quantile,0.975,42
2026-01-17,pct wk flu lab det,0,qc,2026-01-17,quantile,0.025,0
2026-01-17,pct wk flu lab det,0,qc,2026-01-17,quantile,0.1,2
2026-01-17,pct wk flu lab det,0,qc,2026-01-17,quantile,0.25,8
2026-01-17,pct wk flu lab det,0,qc,2026-01-17,quantile,0.5,20
2026-01-17,pct wk flu lab det,0,qc,2026-01-17,quantile,0.75,31
2026-01-17,pct wk flu lab det,0,qc,2026-01-17,quantile,0.9,37
2026-01-17,pct wk flu lab det,0,qc,2026-01-17,quantile,0.975,40
2026-01-17,pct wk flu lab det,1,qc,2026-01-24,quantile,0.025,0
2026-01-17,pct wk flu lab det,1,qc,2026-01-24,quantile,0.1,2
2026-01-17,pct wk flu lab det,1,qc,2026-01-24,quantile,0.25,8
2026-01-17,pct wk flu lab det,1,qc,2026-01-24,quantile,0.5,20
2026-01-17,pct wk flu lab det,1,qc,2026-01-24,quantile,0.75,32
2026-01-17,pct wk flu lab det,1,qc,2026-01-24,quantile,0.9,38
2026-01-17,pct wk flu lab det,1,qc,2026-01-24,quantile,0.975,41
2026-01-17,pct wk flu lab det,2,qc,2026-01-31,quantile,0.025,1
2026-01-17,pct wk flu lab det,2,qc,2026-01-31,quantile,0.1,3
2026-01-17,pct wk flu lab det,2,qc,2026-01-31,quantile,0.25,9
2026-01-17,pct wk flu lab det,2,qc,2026-01-31,quantile,0.5,21
2026-01-17,pct wk flu lab det,2,qc,2026-01-31,quantile,0.75,33
2026-01-17,pct wk flu lab det,2,qc,2026-01-31,quantile,0.9,39
2026-01-17,pct wk flu lab det,2,qc,2026-01-31,quantile,0.975,42
2026-01-17,pct wk flu lab det,3,qc,2026-02-07,quantile,0.025,4
2026-01-17,pct wk flu lab det,3,qc,2026-02-07,quantile,0.1,7
2026-01-17,pct wk flu lab det,3,qc,2026-02-07,quantile,0.25,13
2026-01-17,pct wk flu lab det,3,qc,2026-02-07,quantile,0.5,25
2026-01-17,pct wk flu lab det,3,qc,2026-02-07,quantile,0.75,37
2026-01-17,pct wk flu lab det,3,qc,2026-02-07,quantile,0.9,43
2026-01-17,pct wk flu lab det,3,qc,2026-02-07,quantile,0.975,45
2026-01-17,pct wk rsv lab det,-1,qc,2026-01-10,quantile,0.025,0
2026-01-17,pct wk rsv lab det,-1,qc,2026-01-10,quantile,0.1,0
2026-01-17,pct wk rsv lab det,-1,qc,2026-01-10,quantile,0.25,1
2026-01-17,pct wk rsv lab det,-1,qc,2026-01-10,quantile,0.5,2
2026-01-17,pct wk rsv lab det,-1,qc,2026-01-10,quantile,0.75,4
2026-01-17,pct wk rsv lab det,-1,qc,2026-01-10,quantile,0.9,5
2026-01-17,pct wk rsv lab det,-1,qc,2026-01-10,quantile,0.975,5
2026-01-17,pct wk rsv lab det,0,qc,2026-01-17,quantile,0.025,0
2026-01-17,pct wk rsv lab det,0,qc,2026-01-17,quantile,0.1,0
2026-01-17,pct wk rsv lab det,0,qc,2026-01-17,quantile,0.25,1
2026-01-17,pct wk rsv lab det,0,qc,2026-01-17,quantile,0.5,2
2026-01-17,pct wk rsv lab det,0,qc,2026-01-17,quantile,0.75,4
2026-01-17,pct wk rsv lab det,0,qc,2026-01-17,quantile,0.9,5
2026-01-17,pct wk rsv lab det,0,qc,2026-01-17,quantile,0.975,5
2026-01-17,pct wk rsv lab det,1,qc,2026-01-24,quantile,0.025,0
2026-01-17,pct wk rsv lab det,1,qc,2026-01-24,quantile,0.1,0
2026-01-17,pct wk rsv lab det,1,qc,2026-01-24,quantile,0.25,1
2026-01-17,pct wk rsv lab det,1,qc,2026-01-24,quantile,0.5,2
2026-01-17,pct wk rsv lab det,1,qc,2026-01-24,quantile,0.75,4
2026-01-17,pct wk rsv lab det,1,qc,2026-01-24,quantile,0.9,5
2026-01-17,pct wk rsv lab det,1,qc,2026-01-24,quantile,0.975,5
2026-01-17,pct wk rsv lab det,2,qc,2026-01-31,quantile,0.025,0
2026-01-17,pct wk rsv lab det,2,qc,2026-01-31,quantile,0.1,0
2026-01-17,pct wk rsv lab det,2,qc,2026-01-31,quantile,0.25,1
2026-01-17,pct wk rsv lab det,2,qc,2026-01-31,quantile,0.5,2
2026-01-17,pct wk rsv lab det,2,qc,2026-01-31,quantile,0.75,4
2026-01-17,pct wk rsv lab det,2,qc,2026-01-31,quantile,0.9,5
2026-01-17,pct wk rsv lab det,2,qc,2026-01-31,quantile,0.975,5
2026-01-17,pct wk rsv lab det,3,qc,2026-02-07,quantile,0.025,0
2026-01-17,pct wk rsv lab det,3,qc,2026-02-07,quantile,0.1,0
2026-01-17,pct wk rsv lab det,3,qc,2026-02-07,quantile,0.25,1
2026-01-17,pct wk rsv lab det,3,qc,2026-02-07,quantile,0.5,2
2026-01-17,pct wk rsv lab det,3,qc,2026-02-07,quantile,0.75,4
2026-01-17,pct wk rsv lab det,3,qc,2026-02-07,quantile,0.9,5
2026-01-17,pct wk rsv lab det,3,qc,2026-02-07,quantile,0.975,5
2026-01-17,pct wk covid lab det,-1,sk,2026-01-10,quantile,0.025,0
2026-01-17,pct wk covid lab det,-1,sk,2026-01-10,quantile,0.1,0
2026-01-17,pct wk covid lab det,-1,sk,2026-01-10,quantile,0.25,2
2026-01-17,pct wk covid lab det,-1,sk,2026-01-10,quantile,0.5,6
2026-01-17,pct wk covid lab det,-1,sk,2026-01-10,quantile,0.75,9
2026-01-17,pct wk covid lab det,-1,sk,2026-01-10,quantile,0.9,11
2026-01-17,pct wk covid lab det,-1,sk,2026-01-10,quantile,0.975,12
2026-01-17,pct wk covid lab det,0,sk,2026-01-17,quantile,0.025,0
2026-01-17,pct wk covid lab det,0,sk,2026-01-17,quantile,0.1,0
2026-01-17,pct wk covid lab det,0,sk,2026-01-17,quantile,0.25,2
2026-01-17,pct wk covid lab det,0,sk,2026-01-17,quantile,0.5,5
2026-01-17,pct wk covid lab det,0,sk,2026-01-17,quantile,0.75,8
2026-01-17,pct wk covid lab det,0,sk,2026-01-17,quantile,0.9,9
2026-01-17,pct wk covid lab det,0,sk,2026-01-17,quantile,0.975,10
2026-01-17,pct wk covid lab det,1,sk,2026-01-24,quantile,0.025,0
2026-01-17,pct wk covid lab det,1,sk,2026-01-24,quantile,0.1,0
2026-01-17,pct wk covid lab det,1,sk,2026-01-24,quantile,0.25,2
2026-01-17,pct wk covid lab det,1,sk,2026-01-24,quantile,0.5,5
2026-01-17,pct wk covid lab det,1,sk,2026-01-24,quantile,0.75,7
2026-01-17,pct wk covid lab det,1,sk,2026-01-24,quantile,0.9,9
2026-01-17,pct wk covid lab det,1,sk,2026-01-24,quantile,0.975,10
2026-01-17,pct wk covid lab det,2,sk,2026-01-31,quantile,0.025,0
2026-01-17,pct wk covid lab det,2,sk,2026-01-31,quantile,0.1,0
2026-01-17,pct wk covid lab det,2,sk,2026-01-31,quantile,0.25,1
2026-01-17,pct wk covid lab det,2,sk,2026-01-31,quantile,0.5,4
2026-01-17,pct wk covid lab det,2,sk,2026-01-31,quantile,0.75,7
2026-01-17,pct wk covid lab det,2,sk,2026-01-31,quantile,0.9,8
2026-01-17,pct wk covid lab det,2,sk,2026-01-31,quantile,0.975,8
2026-01-17,pct wk covid lab det,3,sk,2026-02-07,quantile,0.025,0
2026-01-17,pct wk covid lab det,3,sk,2026-02-07,quantile,0.1,0
2026-01-17,pct wk covid lab det,3,sk,2026-02-07,quantile,0.25,1
2026-01-17,pct wk covid lab det,3,sk,2026-02-07,quantile,0.5,4
2026-01-17,pct wk covid lab det,3,sk,2026-02-07,quantile,0.75,7
2026-01-17,pct wk covid lab det,3,sk,2026-02-07,quantile,0.9,8
2026-01-17,pct wk covid lab det,3,sk,2026-02-07,quantile,0.975,9
2026-01-17,pct wk flu lab det,-1,sk,2026-01-10,quantile,0.025,0
2026-01-17,pct wk flu lab det,-1,sk,2026-01-10,quantile,0.1,2
2026-01-17,pct wk flu lab det,-1,sk,2026-01-10,quantile,0.25,7
2026-01-17,pct wk flu lab det,-1,sk,2026-01-10,quantile,0.5,17
2026-01-17,pct wk flu lab det,-1,sk,2026-01-10,quantile,0.75,27
2026-01-17,pct wk flu lab det,-1,sk,2026-01-10,quantile,0.9,32
2026-01-17,pct wk flu lab det,-1,sk,2026-01-10,quantile,0.975,34
2026-01-17,pct wk flu lab det,0,sk,2026-01-17,quantile,0.025,0
2026-01-17,pct wk flu lab det,0,sk,2026-01-17,quantile,0.1,1
2026-01-17,pct wk flu lab det,0,sk,2026-01-17,quantile,0.25,6
2026-01-17,pct wk flu lab det,0,sk,2026-01-17,quantile,0.5,15
2026-01-17,pct wk flu lab det,0,sk,2026-01-17,quantile,0.75,24
2026-01-17,pct wk flu lab det,0,sk,2026-01-17,quantile,0.9,29
2026-01-17,pct wk flu lab det,0,sk,2026-01-17,quantile,0.975,31
2026-01-17,pct wk flu lab det,1,sk,2026-01-24,quantile,0.025,0
2026-01-17,pct wk flu lab det,1,sk,2026-01-24,quantile,0.1,1
2026-01-17,pct wk flu lab det,1,sk,2026-01-24,quantile,0.25,6
2026-01-17,pct wk flu lab det,1,sk,2026-01-24,quantile,0.5,15
2026-01-17,pct wk flu lab det,1,sk,2026-01-24,quantile,0.75,24
2026-01-17,pct wk flu lab det,1,sk,2026-01-24,quantile,0.9,28
2026-01-17,pct wk flu lab det,1,sk,2026-01-24,quantile,0.975,30
2026-01-17,pct wk flu lab det,2,sk,2026-01-31,quantile,0.025,0
2026-01-17,pct wk flu lab det,2,sk,2026-01-31,quantile,0.1,1
2026-01-17,pct wk flu lab det,2,sk,2026-01-31,quantile,0.25,6
2026-01-17,pct wk flu lab det,2,sk,2026-01-31,quantile,0.5,15
2026-01-17,pct wk flu lab det,2,sk,2026-01-31,quantile,0.75,24
2026-01-17,pct wk flu lab det,2,sk,2026-01-31,quantile,0.9,28
2026-01-17,pct wk flu lab det,2,sk,2026-01-31,quantile,0.975,30
2026-01-17,pct wk flu lab det,3,sk,2026-02-07,quantile,0.025,0
2026-01-17,pct wk flu lab det,3,sk,2026-02-07,quantile,0.1,1
2026-01-17,pct wk flu lab det,3,sk,2026-02-07,quantile,0.25,6
2026-01-17,pct wk flu lab det,3,sk,2026-02-07,quantile,0.5,15
2026-01-17,pct wk flu lab det,3,sk,2026-02-07,quantile,0.75,23
2026-01-17,pct wk flu lab det,3,sk,2026-02-07,quantile,0.9,28
2026-01-17,pct wk flu lab det,3,sk,2026-02-07,quantile,0.975,30
2026-01-17,pct wk rsv lab det,-1,sk,2026-01-10,quantile,0.025,0
2026-01-17,pct wk rsv lab det,-1,sk,2026-01-10,quantile,0.1,0
2026-01-17,pct wk rsv lab det,-1,sk,2026-01-10,quantile,0.25,1
2026-01-17,pct wk rsv lab det,-1,sk,2026-01-10,quantile,0.5,4
2026-01-17,pct wk rsv lab det,-1,sk,2026-01-10,quantile,0.75,7
2026-01-17,pct wk rsv lab det,-1,sk,2026-01-10,quantile,0.9,8
2026-01-17,pct wk rsv lab det,-1,sk,2026-01-10,quantile,0.975,8
2026-01-17,pct wk rsv lab det,0,sk,2026-01-17,quantile,0.025,0
2026-01-17,pct wk rsv lab det,0,sk,2026-01-17,quantile,0.1,0
2026-01-17,pct wk rsv lab det,0,sk,2026-01-17,quantile,0.25,1
2026-01-17,pct wk rsv lab det,0,sk,2026-01-17,quantile,0.5,4
2026-01-17,pct wk rsv lab det,0,sk,2026-01-17,quantile,0.75,7
2026-01-17,pct wk rsv lab det,0,sk,2026-01-17,quantile,0.9,8
2026-01-17,pct wk rsv lab det,0,sk,2026-01-17,quantile,0.975,9
2026-01-17,pct wk rsv lab det,1,sk,2026-01-24,quantile,0.025,0
2026-01-17,pct wk rsv lab det,1,sk,2026-01-24,quantile,0.1,0
2026-01-17,pct wk rsv lab det,1,sk,2026-01-24,quantile,0.25,2
2026-01-17,pct wk rsv lab det,1,sk,2026-01-24,quantile,0.5,4
2026-01-17,pct wk rsv lab det,1,sk,2026-01-24,quantile,0.75,7
2026-01-17,pct wk rsv lab det,1,sk,2026-01-24,quantile,0.9,9
2026-01-17,pct wk rsv lab det,1,sk,2026-01-24,quantile,0.975,9
2026-01-17,pct wk rsv lab det,2,sk,2026-01-31,quantile,0.025,0
2026-01-17,pct wk rsv lab det,2,sk,2026-01-31,quantile,0.1,0
2026-01-17,pct wk rsv lab det,2,sk,2026-01-31,quantile,0.25,2
2026-01-17,pct wk rsv lab det,2,sk,2026-01-31,quantile,0.5,5
2026-01-17,pct wk rsv lab det,2,sk,2026-01-31,quantile,0.75,8
2026-01-17,pct wk rsv lab det,2,sk,2026-01-31,quantile,0.9,9
2026-01-17,pct wk rsv lab det,2,sk,2026-01-31,quantile,0.975,10
2026-01-17,pct wk rsv lab det,3,sk,2026-02-07,quantile,0.025,0
2026-01-17,pct wk rsv lab det,3,sk,2026-02-07,quantile,0.1,0
2026-01-17,pct wk rsv lab det,3,sk,2026-02-07,quantile,0.25,2
2026-01-17,pct wk rsv lab det,3,sk,2026-02-07,quantile,0.5,5
2026-01-17,pct wk rsv lab det,3,sk,2026-02-07,quantile,0.75,8
2026-01-17,pct wk rsv lab det,3,sk,2026-02-07,quantile,0.9,10
2026-01-17,pct wk rsv lab det,3,sk,2026-02-07,quantile,0.975,11
2026-01-17,pct wk covid lab det,-1,territories,2026-01-10,quantile,0.025,0
2026-01-17,pct wk covid lab det,-1,territories,2026-01-10,quantile,0.1,0
2026-01-17,pct wk covid lab det,-1,territories,2026-01-10,quantile,0.25,3
2026-01-17,pct wk covid lab det,-1,territories,2026-01-10,quantile,0.5,8
2026-01-17,pct wk covid lab det,-1,territories,2026-01-10,quantile,0.75,12
2026-01-17,pct wk covid lab det,-1,territories,2026-01-10,quantile,0.9,15
2026-01-17,pct wk covid lab det,-1,territories,2026-01-10,quantile,0.975,16
2026-01-17,pct wk covid lab det,0,territories,2026-01-17,quantile,0.025,0
2026-01-17,pct wk covid lab det,0,territories,2026-01-17,quantile,0.1,0
2026-01-17,pct wk covid lab det,0,territories,2026-01-17,quantile,0.25,3
2026-01-17,pct wk covid lab det,0,territories,2026-01-17,quantile,0.5,7
2026-01-17,pct wk covid lab det,0,territories,2026-01-17,quantile,0.75,11
2026-01-17,pct wk covid lab det,0,territories,2026-01-17,quantile,0.9,14
2026-01-17,pct wk covid lab det,0,territories,2026-01-17,quantile,0.975,14
2026-01-17,pct wk covid lab det,1,territories,2026-01-24,quantile,0.025,0
2026-01-17,pct wk covid lab det,1,territories,2026-01-24,quantile,0.1,0
2026-01-17,pct wk covid lab det,1,territories,2026-01-24,quantile,0.25,2
2026-01-17,pct wk covid lab det,1,territories,2026-01-24,quantile,0.5,7
2026-01-17,pct wk covid lab det,1,territories,2026-01-24,quantile,0.75,11
2026-01-17,pct wk covid lab det,1,territories,2026-01-24,quantile,0.9,13
2026-01-17,pct wk covid lab det,1,territories,2026-01-24,quantile,0.975,14
2026-01-17,pct wk covid lab det,2,territories,2026-01-31,quantile,0.025,0
2026-01-17,pct wk covid lab det,2,territories,2026-01-31,quantile,0.1,0
2026-01-17,pct wk covid lab det,2,territories,2026-01-31,quantile,0.25,2
2026-01-17,pct wk covid lab det,2,territories,2026-01-31,quantile,0.5,6
2026-01-17,pct wk covid lab det,2,territories,2026-01-31,quantile,0.75,9
2026-01-17,pct wk covid lab det,2,territories,2026-01-31,quantile,0.9,11
2026-01-17,pct wk covid lab det,2,territories,2026-01-31,quantile,0.975,12
2026-01-17,pct wk covid lab det,3,territories,2026-02-07,quantile,0.025,0
2026-01-17,pct wk covid lab det,3,territories,2026-02-07,quantile,0.1,0
2026-01-17,pct wk covid lab det,3,territories,2026-02-07,quantile,0.25,2
2026-01-17,pct wk covid lab det,3,territories,2026-02-07,quantile,0.5,6
2026-01-17,pct wk covid lab det,3,territories,2026-02-07,quantile,0.75,10
2026-01-17,pct wk covid lab det,3,territories,2026-02-07,quantile,0.9,12
2026-01-17,pct wk covid lab det,3,territories,2026-02-07,quantile,0.975,13
2026-01-17,pct wk flu lab det,-1,territories,2026-01-10,quantile,0.025,0
2026-01-17,pct wk flu lab det,-1,territories,2026-01-10,quantile,0.1,3
2026-01-17,pct wk flu lab det,-1,territories,2026-01-10,quantile,0.25,11
2026-01-17,pct wk flu lab det,-1,territories,2026-01-10,quantile,0.5,28
2026-01-17,pct wk flu lab det,-1,territories,2026-01-10,quantile,0.75,45
2026-01-17,pct wk flu lab det,-1,territories,2026-01-10,quantile,0.9,54
2026-01-17,pct wk flu lab det,-1,territories,2026-01-10,quantile,0.975,57
2026-01-17,pct wk flu lab det,0,territories,2026-01-17,quantile,0.025,0
2026-01-17,pct wk flu lab det,0,territories,2026-01-17,quantile,0.1,3
2026-01-17,pct wk flu lab det,0,territories,2026-01-17,quantile,0.25,11
2026-01-17,pct wk flu lab det,0,territories,2026-01-17,quantile,0.5,28
2026-01-17,pct wk flu lab det,0,territories,2026-01-17,quantile,0.75,44
2026-01-17,pct wk flu lab det,0,territories,2026-01-17,quantile,0.9,52
2026-01-17,pct wk flu lab det,0,territories,2026-01-17,quantile,0.975,56
2026-01-17,pct wk flu lab det,1,territories,2026-01-24,quantile,0.025,0
2026-01-17,pct wk flu lab det,1,territories,2026-01-24,quantile,0.1,3
2026-01-17,pct wk flu lab det,1,territories,2026-01-24,quantile,0.25,11
2026-01-17,pct wk flu lab det,1,territories,2026-01-24,quantile,0.5,27
2026-01-17,pct wk flu lab det,1,territories,2026-01-24,quantile,0.75,43
2026-01-17,pct wk flu lab det,1,territories,2026-01-24,quantile,0.9,51
2026-01-17,pct wk flu lab det,1,territories,2026-01-24,quantile,0.975,55
2026-01-17,pct wk flu lab det,2,territories,2026-01-31,quantile,0.025,0
2026-01-17,pct wk flu lab det,2,territories,2026-01-31,quantile,0.1,3
2026-01-17,pct wk flu lab det,2,territories,2026-01-31,quantile,0.25,12
2026-01-17,pct wk flu lab det,2,territories,2026-01-31,quantile,0.5,29
2026-01-17,pct wk flu lab det,2,territories,2026-01-31,quantile,0.75,46
2026-01-17,pct wk flu lab det,2,territories,2026-01-31,quantile,0.9,55
2026-01-17,pct wk flu lab det,2,territories,2026-01-31,quantile,0.975,58
2026-01-17,pct wk flu lab det,3,territories,2026-02-07,quantile,0.025,0
2026-01-17,pct wk flu lab det,3,territories,2026-02-07,quantile,0.1,3
2026-01-17,pct wk flu lab det,3,territories,2026-02-07,quantile,0.25,13
2026-01-17,pct wk flu lab det,3,territories,2026-02-07,quantile,0.5,31
2026-01-17,pct wk flu lab det,3,territories,2026-02-07,quantile,0.75,49
2026-01-17,pct wk flu lab det,3,territories,2026-02-07,quantile,0.9,58
2026-01-17,pct wk flu lab det,3,territories,2026-02-07,quantile,0.975,62
2026-01-17,pct wk rsv lab det,-1,territories,2026-01-10,quantile,0.025,0
2026-01-17,pct wk rsv lab det,-1,territories,2026-01-10,quantile,0.1,0
2026-01-17,pct wk rsv lab det,-1,territories,2026-01-10,quantile,0.25,0
2026-01-17,pct wk rsv lab det,-1,territories,2026-01-10,quantile,0.5,1
2026-01-17,pct wk rsv lab det,-1,territories,2026-01-10,quantile,0.75,3
2026-01-17,pct wk rsv lab det,-1,territories,2026-01-10,quantile,0.9,3
2026-01-17,pct wk rsv lab det,-1,territories,2026-01-10,quantile,0.975,3
2026-01-17,pct wk rsv lab det,0,territories,2026-01-17,quantile,0.025,0
2026-01-17,pct wk rsv lab det,0,territories,2026-01-17,quantile,0.1,0
2026-01-17,pct wk rsv lab det,0,territories,2026-01-17,quantile,0.25,0
2026-01-17,pct wk rsv lab det,0,territories,2026-01-17,quantile,0.5,1
2026-01-17,pct wk rsv lab det,0,territories,2026-01-17,quantile,0.75,3
2026-01-17,pct wk rsv lab det,0,territories,2026-01-17,quantile,0.9,3
2026-01-17,pct wk rsv lab det,0,territories,2026-01-17,quantile,0.975,3
2026-01-17,pct wk rsv lab det,1,territories,2026-01-24,quantile,0.025,0
2026-01-17,pct wk rsv lab det,1,territories,2026-01-24,quantile,0.1,0
2026-01-17,pct wk rsv lab det,1,territories,2026-01-24,quantile,0.25,0
2026-01-17,pct wk rsv lab det,1,territories,2026-01-24,quantile,0.5,1
2026-01-17,pct wk rsv lab det,1,territories,2026-01-24,quantile,0.75,3
2026-01-17,pct wk rsv lab det,1,territories,2026-01-24,quantile,0.9,3
2026-01-17,pct wk rsv lab det,1,territories,2026-01-24,quantile,0.975,3
2026-01-17,pct wk rsv lab det,2,territories,2026-01-31,quantile,0.025,0
2026-01-17,pct wk rsv lab det,2,territories,2026-01-31,quantile,0.1,0
2026-01-17,pct wk rsv lab det,2,territories,2026-01-31,quantile,0.25,0
2026-01-17,pct wk rsv lab det,2,territories,2026-01-31,quantile,0.5,2
2026-01-17,pct wk rsv lab det,2,territories,2026-01-31,quantile,0.75,3
2026-01-17,pct wk rsv lab det,2,territories,2026-01-31,quantile,0.9,3
2026-01-17,pct wk rsv lab det,2,territories,2026-01-31,quantile,0.975,4
2026-01-17,pct wk rsv lab det,3,territories,2026-02-07,quantile,0.025,0
2026-01-17,pct wk rsv lab det,3,territories,2026-02-07,quantile,0.1,0
2026-01-17,pct wk rsv lab det,3,territories,2026-02-07,quantile,0.25,0
2026-01-17,pct wk rsv lab det,3,territories,2026-02-07,quantile,0.5,2
2026-01-17,pct wk rsv lab det,3,territories,2026-02-07,quantile,0.75,3
2026-01-17,pct wk rsv lab det,3,territories,2026-02-07,quantile,0.9,4
2026-01-17,pct wk rsv lab det,3,territories,2026-02-07,quantile,0.975,4
