"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"nt",2025-12-13,"0.975",38,2025-11-29,"pct wk flu lab det",2,"quantile"
"nu",2025-12-13,"0.025",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"nu",2025-12-13,"0.1",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"nu",2025-12-13,"0.25",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"nu",2025-12-13,"0.5",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"nu",2025-12-13,"0.75",1,2025-11-29,"pct wk flu lab det",2,"quantile"
"nu",2025-12-13,"0.9",3,2025-11-29,"pct wk flu lab det",2,"quantile"
"nu",2025-12-13,"0.975",11,2025-11-29,"pct wk flu lab det",2,"quantile"
"on",2025-12-13,"0.025",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"on",2025-12-13,"0.1",6,2025-11-29,"pct wk flu lab det",2,"quantile"
"on",2025-12-13,"0.25",8,2025-11-29,"pct wk flu lab det",2,"quantile"
"on",2025-12-13,"0.5",9,2025-11-29,"pct wk flu lab det",2,"quantile"
"on",2025-12-13,"0.75",9,2025-11-29,"pct wk flu lab det",2,"quantile"
"on",2025-12-13,"0.9",12,2025-11-29,"pct wk flu lab det",2,"quantile"
"on",2025-12-13,"0.975",20,2025-11-29,"pct wk flu lab det",2,"quantile"
"pe",2025-12-13,"0.025",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"pe",2025-12-13,"0.1",4,2025-11-29,"pct wk flu lab det",2,"quantile"
"pe",2025-12-13,"0.25",7,2025-11-29,"pct wk flu lab det",2,"quantile"
"pe",2025-12-13,"0.5",7,2025-11-29,"pct wk flu lab det",2,"quantile"
"pe",2025-12-13,"0.75",8,2025-11-29,"pct wk flu lab det",2,"quantile"
"pe",2025-12-13,"0.9",11,2025-11-29,"pct wk flu lab det",2,"quantile"
"pe",2025-12-13,"0.975",19,2025-11-29,"pct wk flu lab det",2,"quantile"
"prairies",2025-12-13,"0.025",1,2025-11-29,"pct wk flu lab det",2,"quantile"
"prairies",2025-12-13,"0.1",9,2025-11-29,"pct wk flu lab det",2,"quantile"
"prairies",2025-12-13,"0.25",12,2025-11-29,"pct wk flu lab det",2,"quantile"
"prairies",2025-12-13,"0.5",13,2025-11-29,"pct wk flu lab det",2,"quantile"
"prairies",2025-12-13,"0.75",13,2025-11-29,"pct wk flu lab det",2,"quantile"
"prairies",2025-12-13,"0.9",16,2025-11-29,"pct wk flu lab det",2,"quantile"
"prairies",2025-12-13,"0.975",24,2025-11-29,"pct wk flu lab det",2,"quantile"
"qc",2025-12-13,"0.025",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"qc",2025-12-13,"0.1",2,2025-11-29,"pct wk flu lab det",2,"quantile"
"qc",2025-12-13,"0.25",5,2025-11-29,"pct wk flu lab det",2,"quantile"
"qc",2025-12-13,"0.5",5,2025-11-29,"pct wk flu lab det",2,"quantile"
"qc",2025-12-13,"0.75",6,2025-11-29,"pct wk flu lab det",2,"quantile"
"qc",2025-12-13,"0.9",9,2025-11-29,"pct wk flu lab det",2,"quantile"
"qc",2025-12-13,"0.975",17,2025-11-29,"pct wk flu lab det",2,"quantile"
"sk",2025-12-13,"0.025",2,2025-11-29,"pct wk flu lab det",2,"quantile"
"sk",2025-12-13,"0.1",10,2025-11-29,"pct wk flu lab det",2,"quantile"
"sk",2025-12-13,"0.25",12,2025-11-29,"pct wk flu lab det",2,"quantile"
"sk",2025-12-13,"0.5",13,2025-11-29,"pct wk flu lab det",2,"quantile"
"sk",2025-12-13,"0.75",13,2025-11-29,"pct wk flu lab det",2,"quantile"
"sk",2025-12-13,"0.9",16,2025-11-29,"pct wk flu lab det",2,"quantile"
"sk",2025-12-13,"0.975",24,2025-11-29,"pct wk flu lab det",2,"quantile"
"territories",2025-12-13,"0.025",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"territories",2025-12-13,"0.1",5,2025-11-29,"pct wk flu lab det",2,"quantile"
"territories",2025-12-13,"0.25",7,2025-11-29,"pct wk flu lab det",2,"quantile"
"territories",2025-12-13,"0.5",8,2025-11-29,"pct wk flu lab det",2,"quantile"
"territories",2025-12-13,"0.75",9,2025-11-29,"pct wk flu lab det",2,"quantile"
"territories",2025-12-13,"0.9",11,2025-11-29,"pct wk flu lab det",2,"quantile"
"territories",2025-12-13,"0.975",19,2025-11-29,"pct wk flu lab det",2,"quantile"
"yt",2025-12-13,"0.025",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"yt",2025-12-13,"0.1",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"yt",2025-12-13,"0.25",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"yt",2025-12-13,"0.5",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"yt",2025-12-13,"0.75",1,2025-11-29,"pct wk flu lab det",2,"quantile"
"yt",2025-12-13,"0.9",3,2025-11-29,"pct wk flu lab det",2,"quantile"
"yt",2025-12-13,"0.975",11,2025-11-29,"pct wk flu lab det",2,"quantile"
"ab",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"ab",2025-12-20,"0.1",9,2025-11-29,"pct wk flu lab det",3,"quantile"
"ab",2025-12-20,"0.25",13,2025-11-29,"pct wk flu lab det",3,"quantile"
"ab",2025-12-20,"0.5",14,2025-11-29,"pct wk flu lab det",3,"quantile"
"ab",2025-12-20,"0.75",15,2025-11-29,"pct wk flu lab det",3,"quantile"
"ab",2025-12-20,"0.9",18,2025-11-29,"pct wk flu lab det",3,"quantile"
"ab",2025-12-20,"0.975",29,2025-11-29,"pct wk flu lab det",3,"quantile"
"atlantic",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"atlantic",2025-12-20,"0.1",3,2025-11-29,"pct wk flu lab det",3,"quantile"
"atlantic",2025-12-20,"0.25",7,2025-11-29,"pct wk flu lab det",3,"quantile"
"atlantic",2025-12-20,"0.5",8,2025-11-29,"pct wk flu lab det",3,"quantile"
"atlantic",2025-12-20,"0.75",9,2025-11-29,"pct wk flu lab det",3,"quantile"
"atlantic",2025-12-20,"0.9",12,2025-11-29,"pct wk flu lab det",3,"quantile"
"atlantic",2025-12-20,"0.975",23,2025-11-29,"pct wk flu lab det",3,"quantile"
"bc",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"bc",2025-12-20,"0.1",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"bc",2025-12-20,"0.25",4,2025-11-29,"pct wk flu lab det",3,"quantile"
"bc",2025-12-20,"0.5",5,2025-11-29,"pct wk flu lab det",3,"quantile"
"bc",2025-12-20,"0.75",6,2025-11-29,"pct wk flu lab det",3,"quantile"
"bc",2025-12-20,"0.9",9,2025-11-29,"pct wk flu lab det",3,"quantile"
"bc",2025-12-20,"0.975",20,2025-11-29,"pct wk flu lab det",3,"quantile"
"ca",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"ca",2025-12-20,"0.1",4,2025-11-29,"pct wk flu lab det",3,"quantile"
"ca",2025-12-20,"0.25",7,2025-11-29,"pct wk flu lab det",3,"quantile"
"ca",2025-12-20,"0.5",8,2025-11-29,"pct wk flu lab det",3,"quantile"
"ca",2025-12-20,"0.75",9,2025-11-29,"pct wk flu lab det",3,"quantile"
"ca",2025-12-20,"0.9",12,2025-11-29,"pct wk flu lab det",3,"quantile"
"ca",2025-12-20,"0.975",23,2025-11-29,"pct wk flu lab det",3,"quantile"
"mb",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"mb",2025-12-20,"0.1",4,2025-11-29,"pct wk flu lab det",3,"quantile"
"mb",2025-12-20,"0.25",7,2025-11-29,"pct wk flu lab det",3,"quantile"
"mb",2025-12-20,"0.5",8,2025-11-29,"pct wk flu lab det",3,"quantile"
"mb",2025-12-20,"0.75",9,2025-11-29,"pct wk flu lab det",3,"quantile"
"mb",2025-12-20,"0.9",13,2025-11-29,"pct wk flu lab det",3,"quantile"
"mb",2025-12-20,"0.975",23,2025-11-29,"pct wk flu lab det",3,"quantile"
"nb",2025-12-20,"0.025",2,2025-11-29,"pct wk flu lab det",3,"quantile"
"nb",2025-12-20,"0.1",12,2025-11-29,"pct wk flu lab det",3,"quantile"
"nb",2025-12-20,"0.25",16,2025-11-29,"pct wk flu lab det",3,"quantile"
"nb",2025-12-20,"0.5",17,2025-11-29,"pct wk flu lab det",3,"quantile"
"nb",2025-12-20,"0.75",17,2025-11-29,"pct wk flu lab det",3,"quantile"
"nb",2025-12-20,"0.9",21,2025-11-29,"pct wk flu lab det",3,"quantile"
"nb",2025-12-20,"0.975",32,2025-11-29,"pct wk flu lab det",3,"quantile"
"nl",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"nl",2025-12-20,"0.1",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"nl",2025-12-20,"0.25",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"nl",2025-12-20,"0.5",1,2025-11-29,"pct wk flu lab det",3,"quantile"
"nl",2025-12-20,"0.75",1,2025-11-29,"pct wk flu lab det",3,"quantile"
"nl",2025-12-20,"0.9",5,2025-11-29,"pct wk flu lab det",3,"quantile"
"nl",2025-12-20,"0.975",16,2025-11-29,"pct wk flu lab det",3,"quantile"
"ns",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"ns",2025-12-20,"0.1",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"ns",2025-12-20,"0.25",1,2025-11-29,"pct wk flu lab det",3,"quantile"
"ns",2025-12-20,"0.5",1,2025-11-29,"pct wk flu lab det",3,"quantile"
"ns",2025-12-20,"0.75",2,2025-11-29,"pct wk flu lab det",3,"quantile"
"ns",2025-12-20,"0.9",6,2025-11-29,"pct wk flu lab det",3,"quantile"
"ns",2025-12-20,"0.975",16,2025-11-29,"pct wk flu lab det",3,"quantile"
"nt",2025-12-20,"0.025",11,2025-11-29,"pct wk flu lab det",3,"quantile"
"nt",2025-12-20,"0.1",22,2025-11-29,"pct wk flu lab det",3,"quantile"
"nt",2025-12-20,"0.25",26,2025-11-29,"pct wk flu lab det",3,"quantile"
"nt",2025-12-20,"0.5",27,2025-11-29,"pct wk flu lab det",3,"quantile"
"nt",2025-12-20,"0.75",27,2025-11-29,"pct wk flu lab det",3,"quantile"
"nt",2025-12-20,"0.9",31,2025-11-29,"pct wk flu lab det",3,"quantile"
"nt",2025-12-20,"0.975",42,2025-11-29,"pct wk flu lab det",3,"quantile"
"nu",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"nu",2025-12-20,"0.1",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"nu",2025-12-20,"0.25",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"nu",2025-12-20,"0.5",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"nu",2025-12-20,"0.75",1,2025-11-29,"pct wk flu lab det",3,"quantile"
"nu",2025-12-20,"0.9",4,2025-11-29,"pct wk flu lab det",3,"quantile"
"nu",2025-12-20,"0.975",15,2025-11-29,"pct wk flu lab det",3,"quantile"
"on",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"on",2025-12-20,"0.1",4,2025-11-29,"pct wk flu lab det",3,"quantile"
"on",2025-12-20,"0.25",8,2025-11-29,"pct wk flu lab det",3,"quantile"
"on",2025-12-20,"0.5",9,2025-11-29,"pct wk flu lab det",3,"quantile"
"on",2025-12-20,"0.75",10,2025-11-29,"pct wk flu lab det",3,"quantile"
"on",2025-12-20,"0.9",13,2025-11-29,"pct wk flu lab det",3,"quantile"
"on",2025-12-20,"0.975",24,2025-11-29,"pct wk flu lab det",3,"quantile"
"pe",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"pe",2025-12-20,"0.1",3,2025-11-29,"pct wk flu lab det",3,"quantile"
"pe",2025-12-20,"0.25",7,2025-11-29,"pct wk flu lab det",3,"quantile"
"pe",2025-12-20,"0.5",7,2025-11-29,"pct wk flu lab det",3,"quantile"
"pe",2025-12-20,"0.75",8,2025-11-29,"pct wk flu lab det",3,"quantile"
"pe",2025-12-20,"0.9",12,2025-11-29,"pct wk flu lab det",3,"quantile"
"pe",2025-12-20,"0.975",22,2025-11-29,"pct wk flu lab det",3,"quantile"
"prairies",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"prairies",2025-12-20,"0.1",8,2025-11-29,"pct wk flu lab det",3,"quantile"
"prairies",2025-12-20,"0.25",12,2025-11-29,"pct wk flu lab det",3,"quantile"
"prairies",2025-12-20,"0.5",13,2025-11-29,"pct wk flu lab det",3,"quantile"
"prairies",2025-12-20,"0.75",13,2025-11-29,"pct wk flu lab det",3,"quantile"
"prairies",2025-12-20,"0.9",17,2025-11-29,"pct wk flu lab det",3,"quantile"
"prairies",2025-12-20,"0.975",28,2025-11-29,"pct wk flu lab det",3,"quantile"
"qc",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"qc",2025-12-20,"0.1",1,2025-11-29,"pct wk flu lab det",3,"quantile"
"qc",2025-12-20,"0.25",5,2025-11-29,"pct wk flu lab det",3,"quantile"
"qc",2025-12-20,"0.5",5,2025-11-29,"pct wk flu lab det",3,"quantile"
"qc",2025-12-20,"0.75",6,2025-11-29,"pct wk flu lab det",3,"quantile"
"qc",2025-12-20,"0.9",10,2025-11-29,"pct wk flu lab det",3,"quantile"
"qc",2025-12-20,"0.975",21,2025-11-29,"pct wk flu lab det",3,"quantile"
"sk",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"sk",2025-12-20,"0.1",8,2025-11-29,"pct wk flu lab det",3,"quantile"
"sk",2025-12-20,"0.25",12,2025-11-29,"pct wk flu lab det",3,"quantile"
"sk",2025-12-20,"0.5",13,2025-11-29,"pct wk flu lab det",3,"quantile"
"sk",2025-12-20,"0.75",13,2025-11-29,"pct wk flu lab det",3,"quantile"
"sk",2025-12-20,"0.9",17,2025-11-29,"pct wk flu lab det",3,"quantile"
"sk",2025-12-20,"0.975",28,2025-11-29,"pct wk flu lab det",3,"quantile"
"territories",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"territories",2025-12-20,"0.1",4,2025-11-29,"pct wk flu lab det",3,"quantile"
"territories",2025-12-20,"0.25",7,2025-11-29,"pct wk flu lab det",3,"quantile"
"territories",2025-12-20,"0.5",8,2025-11-29,"pct wk flu lab det",3,"quantile"
"territories",2025-12-20,"0.75",9,2025-11-29,"pct wk flu lab det",3,"quantile"
"territories",2025-12-20,"0.9",12,2025-11-29,"pct wk flu lab det",3,"quantile"
"territories",2025-12-20,"0.975",23,2025-11-29,"pct wk flu lab det",3,"quantile"
"yt",2025-12-20,"0.025",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"yt",2025-12-20,"0.1",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"yt",2025-12-20,"0.25",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"yt",2025-12-20,"0.5",0,2025-11-29,"pct wk flu lab det",3,"quantile"
"yt",2025-12-20,"0.75",1,2025-11-29,"pct wk flu lab det",3,"quantile"
"yt",2025-12-20,"0.9",4,2025-11-29,"pct wk flu lab det",3,"quantile"
"yt",2025-12-20,"0.975",15,2025-11-29,"pct wk flu lab det",3,"quantile"
