"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"on",2026-01-03,"0.1",21,2025-12-13,"pct wk flu lab det",3,"quantile"
"on",2026-01-03,"0.25",23,2025-12-13,"pct wk flu lab det",3,"quantile"
"on",2026-01-03,"0.5",24,2025-12-13,"pct wk flu lab det",3,"quantile"
"on",2026-01-03,"0.75",26,2025-12-13,"pct wk flu lab det",3,"quantile"
"on",2026-01-03,"0.9",28,2025-12-13,"pct wk flu lab det",3,"quantile"
"on",2026-01-03,"0.975",31,2025-12-13,"pct wk flu lab det",3,"quantile"
"pe",2025-12-13,"0.025",3,2025-12-13,"pct wk flu lab det",0,"quantile"
"pe",2025-12-13,"0.1",9,2025-12-13,"pct wk flu lab det",0,"quantile"
"pe",2025-12-13,"0.25",12,2025-12-13,"pct wk flu lab det",0,"quantile"
"pe",2025-12-13,"0.5",12,2025-12-13,"pct wk flu lab det",0,"quantile"
"pe",2025-12-13,"0.75",13,2025-12-13,"pct wk flu lab det",0,"quantile"
"pe",2025-12-13,"0.9",16,2025-12-13,"pct wk flu lab det",0,"quantile"
"pe",2025-12-13,"0.975",21,2025-12-13,"pct wk flu lab det",0,"quantile"
"pe",2025-12-20,"0.025",0,2025-12-13,"pct wk flu lab det",1,"quantile"
"pe",2025-12-20,"0.1",6,2025-12-13,"pct wk flu lab det",1,"quantile"
"pe",2025-12-20,"0.25",11,2025-12-13,"pct wk flu lab det",1,"quantile"
"pe",2025-12-20,"0.5",12,2025-12-13,"pct wk flu lab det",1,"quantile"
"pe",2025-12-20,"0.75",14,2025-12-13,"pct wk flu lab det",1,"quantile"
"pe",2025-12-20,"0.9",19,2025-12-13,"pct wk flu lab det",1,"quantile"
"pe",2025-12-20,"0.975",28,2025-12-13,"pct wk flu lab det",1,"quantile"
"pe",2025-12-27,"0.025",0,2025-12-13,"pct wk flu lab det",2,"quantile"
"pe",2025-12-27,"0.1",5,2025-12-13,"pct wk flu lab det",2,"quantile"
"pe",2025-12-27,"0.25",9,2025-12-13,"pct wk flu lab det",2,"quantile"
"pe",2025-12-27,"0.5",12,2025-12-13,"pct wk flu lab det",2,"quantile"
"pe",2025-12-27,"0.75",15,2025-12-13,"pct wk flu lab det",2,"quantile"
"pe",2025-12-27,"0.9",20,2025-12-13,"pct wk flu lab det",2,"quantile"
"pe",2025-12-27,"0.975",30,2025-12-13,"pct wk flu lab det",2,"quantile"
"pe",2026-01-03,"0.025",0,2025-12-13,"pct wk flu lab det",3,"quantile"
"pe",2026-01-03,"0.1",3,2025-12-13,"pct wk flu lab det",3,"quantile"
"pe",2026-01-03,"0.25",9,2025-12-13,"pct wk flu lab det",3,"quantile"
"pe",2026-01-03,"0.5",12,2025-12-13,"pct wk flu lab det",3,"quantile"
"pe",2026-01-03,"0.75",16,2025-12-13,"pct wk flu lab det",3,"quantile"
"pe",2026-01-03,"0.9",22,2025-12-13,"pct wk flu lab det",3,"quantile"
"pe",2026-01-03,"0.975",32,2025-12-13,"pct wk flu lab det",3,"quantile"
"prairies",2025-12-13,"0.025",20,2025-12-13,"pct wk flu lab det",0,"quantile"
"prairies",2025-12-13,"0.1",23,2025-12-13,"pct wk flu lab det",0,"quantile"
"prairies",2025-12-13,"0.25",24,2025-12-13,"pct wk flu lab det",0,"quantile"
"prairies",2025-12-13,"0.5",25,2025-12-13,"pct wk flu lab det",0,"quantile"
"prairies",2025-12-13,"0.75",26,2025-12-13,"pct wk flu lab det",0,"quantile"
"prairies",2025-12-13,"0.9",27,2025-12-13,"pct wk flu lab det",0,"quantile"
"prairies",2025-12-13,"0.975",30,2025-12-13,"pct wk flu lab det",0,"quantile"
"prairies",2025-12-20,"0.025",18,2025-12-13,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-20,"0.1",21,2025-12-13,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-20,"0.25",24,2025-12-13,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-20,"0.5",25,2025-12-13,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-20,"0.75",26,2025-12-13,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-20,"0.9",29,2025-12-13,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-20,"0.975",32,2025-12-13,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-27,"0.025",17,2025-12-13,"pct wk flu lab det",2,"quantile"
"prairies",2025-12-27,"0.1",21,2025-12-13,"pct wk flu lab det",2,"quantile"
"prairies",2025-12-27,"0.25",23,2025-12-13,"pct wk flu lab det",2,"quantile"
"prairies",2025-12-27,"0.5",25,2025-12-13,"pct wk flu lab det",2,"quantile"
"prairies",2025-12-27,"0.75",27,2025-12-13,"pct wk flu lab det",2,"quantile"
"prairies",2025-12-27,"0.9",29,2025-12-13,"pct wk flu lab det",2,"quantile"
"prairies",2025-12-27,"0.975",33,2025-12-13,"pct wk flu lab det",2,"quantile"
"prairies",2026-01-03,"0.025",16,2025-12-13,"pct wk flu lab det",3,"quantile"
"prairies",2026-01-03,"0.1",20,2025-12-13,"pct wk flu lab det",3,"quantile"
"prairies",2026-01-03,"0.25",23,2025-12-13,"pct wk flu lab det",3,"quantile"
"prairies",2026-01-03,"0.5",25,2025-12-13,"pct wk flu lab det",3,"quantile"
"prairies",2026-01-03,"0.75",28,2025-12-13,"pct wk flu lab det",3,"quantile"
"prairies",2026-01-03,"0.9",30,2025-12-13,"pct wk flu lab det",3,"quantile"
"prairies",2026-01-03,"0.975",34,2025-12-13,"pct wk flu lab det",3,"quantile"
"qc",2025-12-13,"0.025",11,2025-12-13,"pct wk flu lab det",0,"quantile"
"qc",2025-12-13,"0.1",14,2025-12-13,"pct wk flu lab det",0,"quantile"
"qc",2025-12-13,"0.25",15,2025-12-13,"pct wk flu lab det",0,"quantile"
"qc",2025-12-13,"0.5",16,2025-12-13,"pct wk flu lab det",0,"quantile"
"qc",2025-12-13,"0.75",17,2025-12-13,"pct wk flu lab det",0,"quantile"
"qc",2025-12-13,"0.9",18,2025-12-13,"pct wk flu lab det",0,"quantile"
"qc",2025-12-13,"0.975",21,2025-12-13,"pct wk flu lab det",0,"quantile"
"qc",2025-12-20,"0.025",9,2025-12-13,"pct wk flu lab det",1,"quantile"
"qc",2025-12-20,"0.1",12,2025-12-13,"pct wk flu lab det",1,"quantile"
"qc",2025-12-20,"0.25",15,2025-12-13,"pct wk flu lab det",1,"quantile"
"qc",2025-12-20,"0.5",16,2025-12-13,"pct wk flu lab det",1,"quantile"
"qc",2025-12-20,"0.75",17,2025-12-13,"pct wk flu lab det",1,"quantile"
"qc",2025-12-20,"0.9",20,2025-12-13,"pct wk flu lab det",1,"quantile"
"qc",2025-12-20,"0.975",24,2025-12-13,"pct wk flu lab det",1,"quantile"
"qc",2025-12-27,"0.025",8,2025-12-13,"pct wk flu lab det",2,"quantile"
"qc",2025-12-27,"0.1",11,2025-12-13,"pct wk flu lab det",2,"quantile"
"qc",2025-12-27,"0.25",14,2025-12-13,"pct wk flu lab det",2,"quantile"
"qc",2025-12-27,"0.5",16,2025-12-13,"pct wk flu lab det",2,"quantile"
"qc",2025-12-27,"0.75",18,2025-12-13,"pct wk flu lab det",2,"quantile"
"qc",2025-12-27,"0.9",21,2025-12-13,"pct wk flu lab det",2,"quantile"
"qc",2025-12-27,"0.975",24,2025-12-13,"pct wk flu lab det",2,"quantile"
"qc",2026-01-03,"0.025",7,2025-12-13,"pct wk flu lab det",3,"quantile"
"qc",2026-01-03,"0.1",11,2025-12-13,"pct wk flu lab det",3,"quantile"
"qc",2026-01-03,"0.25",13,2025-12-13,"pct wk flu lab det",3,"quantile"
"qc",2026-01-03,"0.5",16,2025-12-13,"pct wk flu lab det",3,"quantile"
"qc",2026-01-03,"0.75",19,2025-12-13,"pct wk flu lab det",3,"quantile"
"qc",2026-01-03,"0.9",22,2025-12-13,"pct wk flu lab det",3,"quantile"
"qc",2026-01-03,"0.975",25,2025-12-13,"pct wk flu lab det",3,"quantile"
"sk",2025-12-13,"0.025",24,2025-12-13,"pct wk flu lab det",0,"quantile"
"sk",2025-12-13,"0.1",29,2025-12-13,"pct wk flu lab det",0,"quantile"
"sk",2025-12-13,"0.25",30,2025-12-13,"pct wk flu lab det",0,"quantile"
"sk",2025-12-13,"0.5",31,2025-12-13,"pct wk flu lab det",0,"quantile"
"sk",2025-12-13,"0.75",31,2025-12-13,"pct wk flu lab det",0,"quantile"
"sk",2025-12-13,"0.9",33,2025-12-13,"pct wk flu lab det",0,"quantile"
"sk",2025-12-13,"0.975",37,2025-12-13,"pct wk flu lab det",0,"quantile"
"sk",2025-12-20,"0.025",20,2025-12-13,"pct wk flu lab det",1,"quantile"
"sk",2025-12-20,"0.1",26,2025-12-13,"pct wk flu lab det",1,"quantile"
"sk",2025-12-20,"0.25",30,2025-12-13,"pct wk flu lab det",1,"quantile"
"sk",2025-12-20,"0.5",31,2025-12-13,"pct wk flu lab det",1,"quantile"
"sk",2025-12-20,"0.75",32,2025-12-13,"pct wk flu lab det",1,"quantile"
"sk",2025-12-20,"0.9",35,2025-12-13,"pct wk flu lab det",1,"quantile"
"sk",2025-12-20,"0.975",41,2025-12-13,"pct wk flu lab det",1,"quantile"
"sk",2025-12-27,"0.025",19,2025-12-13,"pct wk flu lab det",2,"quantile"
"sk",2025-12-27,"0.1",25,2025-12-13,"pct wk flu lab det",2,"quantile"
"sk",2025-12-27,"0.25",29,2025-12-13,"pct wk flu lab det",2,"quantile"
"sk",2025-12-27,"0.5",31,2025-12-13,"pct wk flu lab det",2,"quantile"
"sk",2025-12-27,"0.75",32,2025-12-13,"pct wk flu lab det",2,"quantile"
"sk",2025-12-27,"0.9",36,2025-12-13,"pct wk flu lab det",2,"quantile"
"sk",2025-12-27,"0.975",43,2025-12-13,"pct wk flu lab det",2,"quantile"
"sk",2026-01-03,"0.025",17,2025-12-13,"pct wk flu lab det",3,"quantile"
"sk",2026-01-03,"0.1",24,2025-12-13,"pct wk flu lab det",3,"quantile"
"sk",2026-01-03,"0.25",28,2025-12-13,"pct wk flu lab det",3,"quantile"
"sk",2026-01-03,"0.5",31,2025-12-13,"pct wk flu lab det",3,"quantile"
"sk",2026-01-03,"0.75",33,2025-12-13,"pct wk flu lab det",3,"quantile"
"sk",2026-01-03,"0.9",37,2025-12-13,"pct wk flu lab det",3,"quantile"
"sk",2026-01-03,"0.975",44,2025-12-13,"pct wk flu lab det",3,"quantile"
"territories",2025-12-13,"0.025",8,2025-12-13,"pct wk flu lab det",0,"quantile"
"territories",2025-12-13,"0.1",15,2025-12-13,"pct wk flu lab det",0,"quantile"
"territories",2025-12-13,"0.25",19,2025-12-13,"pct wk flu lab det",0,"quantile"
"territories",2025-12-13,"0.5",21,2025-12-13,"pct wk flu lab det",0,"quantile"
"territories",2025-12-13,"0.75",22,2025-12-13,"pct wk flu lab det",0,"quantile"
"territories",2025-12-13,"0.9",26,2025-12-13,"pct wk flu lab det",0,"quantile"
"territories",2025-12-13,"0.975",34,2025-12-13,"pct wk flu lab det",0,"quantile"
"territories",2025-12-20,"0.025",5,2025-12-13,"pct wk flu lab det",1,"quantile"
"territories",2025-12-20,"0.1",12,2025-12-13,"pct wk flu lab det",1,"quantile"
"territories",2025-12-20,"0.25",18,2025-12-13,"pct wk flu lab det",1,"quantile"
"territories",2025-12-20,"0.5",21,2025-12-13,"pct wk flu lab det",1,"quantile"
"territories",2025-12-20,"0.75",24,2025-12-13,"pct wk flu lab det",1,"quantile"
"territories",2025-12-20,"0.9",29,2025-12-13,"pct wk flu lab det",1,"quantile"
"territories",2025-12-20,"0.975",36,2025-12-13,"pct wk flu lab det",1,"quantile"
"territories",2025-12-27,"0.025",2,2025-12-13,"pct wk flu lab det",2,"quantile"
"territories",2025-12-27,"0.1",9,2025-12-13,"pct wk flu lab det",2,"quantile"
"territories",2025-12-27,"0.25",16,2025-12-13,"pct wk flu lab det",2,"quantile"
"territories",2025-12-27,"0.5",21,2025-12-13,"pct wk flu lab det",2,"quantile"
"territories",2025-12-27,"0.75",25,2025-12-13,"pct wk flu lab det",2,"quantile"
"territories",2025-12-27,"0.9",32,2025-12-13,"pct wk flu lab det",2,"quantile"
"territories",2025-12-27,"0.975",39,2025-12-13,"pct wk flu lab det",2,"quantile"
"territories",2026-01-03,"0.025",0,2025-12-13,"pct wk flu lab det",3,"quantile"
"territories",2026-01-03,"0.1",8,2025-12-13,"pct wk flu lab det",3,"quantile"
"territories",2026-01-03,"0.25",15,2025-12-13,"pct wk flu lab det",3,"quantile"
"territories",2026-01-03,"0.5",21,2025-12-13,"pct wk flu lab det",3,"quantile"
"territories",2026-01-03,"0.75",27,2025-12-13,"pct wk flu lab det",3,"quantile"
"territories",2026-01-03,"0.9",33,2025-12-13,"pct wk flu lab det",3,"quantile"
"territories",2026-01-03,"0.975",41,2025-12-13,"pct wk flu lab det",3,"quantile"
"yt",2025-12-13,"0.025",5,2025-12-13,"pct wk flu lab det",0,"quantile"
"yt",2025-12-13,"0.1",13,2025-12-13,"pct wk flu lab det",0,"quantile"
"yt",2025-12-13,"0.25",16,2025-12-13,"pct wk flu lab det",0,"quantile"
"yt",2025-12-13,"0.5",16,2025-12-13,"pct wk flu lab det",0,"quantile"
"yt",2025-12-13,"0.75",17,2025-12-13,"pct wk flu lab det",0,"quantile"
"yt",2025-12-13,"0.9",19,2025-12-13,"pct wk flu lab det",0,"quantile"
"yt",2025-12-13,"0.975",28,2025-12-13,"pct wk flu lab det",0,"quantile"
"yt",2025-12-20,"0.025",0,2025-12-13,"pct wk flu lab det",1,"quantile"
"yt",2025-12-20,"0.1",7,2025-12-13,"pct wk flu lab det",1,"quantile"
"yt",2025-12-20,"0.25",15,2025-12-13,"pct wk flu lab det",1,"quantile"
"yt",2025-12-20,"0.5",16,2025-12-13,"pct wk flu lab det",1,"quantile"
"yt",2025-12-20,"0.75",17,2025-12-13,"pct wk flu lab det",1,"quantile"
"yt",2025-12-20,"0.9",25,2025-12-13,"pct wk flu lab det",1,"quantile"
"yt",2025-12-20,"0.975",45,2025-12-13,"pct wk flu lab det",1,"quantile"
"yt",2025-12-27,"0.025",0,2025-12-13,"pct wk flu lab det",2,"quantile"
"yt",2025-12-27,"0.1",6,2025-12-13,"pct wk flu lab det",2,"quantile"
"yt",2025-12-27,"0.25",14,2025-12-13,"pct wk flu lab det",2,"quantile"
"yt",2025-12-27,"0.5",16,2025-12-13,"pct wk flu lab det",2,"quantile"
"yt",2025-12-27,"0.75",19,2025-12-13,"pct wk flu lab det",2,"quantile"
"yt",2025-12-27,"0.9",27,2025-12-13,"pct wk flu lab det",2,"quantile"
"yt",2025-12-27,"0.975",56,2025-12-13,"pct wk flu lab det",2,"quantile"
"yt",2026-01-03,"0.025",0,2025-12-13,"pct wk flu lab det",3,"quantile"
"yt",2026-01-03,"0.1",4,2025-12-13,"pct wk flu lab det",3,"quantile"
"yt",2026-01-03,"0.25",12,2025-12-13,"pct wk flu lab det",3,"quantile"
"yt",2026-01-03,"0.5",16,2025-12-13,"pct wk flu lab det",3,"quantile"
"yt",2026-01-03,"0.75",21,2025-12-13,"pct wk flu lab det",3,"quantile"
"yt",2026-01-03,"0.9",29,2025-12-13,"pct wk flu lab det",3,"quantile"
"yt",2026-01-03,"0.975",57,2025-12-13,"pct wk flu lab det",3,"quantile"
